image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
433-0013-29.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-29.jpg,1556,998,2869,1716,0,0.15006397664546967,3840,2160
433-0013-29.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-29.jpg,214,1894,482,2125,0,0.16059808433055878,3840,2160
433-0013-29.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-29.jpg,1267,777,1492,1009,0,0.16280525922775269,3840,2160
433-0013-29.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-29.jpg,264,1805,515,2056,0,0.1933412253856659,3840,2160
433-0013-29.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-29.jpg,966,1931,1215,2112,0,0.20042581856250763,3840,2160
433-0013-29.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-29.jpg,816,1931,1079,2138,0,0.2478073090314865,3840,2160
433-0013-29.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-29.jpg,692,1952,955,2141,0,0.3083612024784088,3840,2160
434-0026-150.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-150.jpg,1394,1504,1692,1709,0,0.12845566868782043,3840,2160
434-0026-150.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-150.jpg,1377,1977,1731,2146,0,0.1318124234676361,3840,2160
434-0026-150.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-150.jpg,1958,1979,2317,2160,0,0.13793151080608368,3840,2160
434-0026-150.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-150.jpg,2163,1519,2415,1740,0,0.14597240090370178,3840,2160
434-0026-150.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-150.jpg,1704,1077,1964,1305,0,0.1542123556137085,3840,2160
434-0026-150.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-150.jpg,2276,1532,2563,1713,0,0.16970917582511902,3840,2160
434-0026-150.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-150.jpg,816,1939,1078,2126,0,0.29061800241470337,3840,2160
434-0026-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-53.jpg,1155,1114,1396,1454,0,0.177456334233284,3840,2160
434-0026-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-53.jpg,3153,1862,3514,2030,0,0.24356772005558014,3840,2160
434-0026-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-53.jpg,1475,184,1905,682,0,0.33433088660240173,3840,2160
434-0026-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-53.jpg,1160,846,1446,1470,0,0.49767857789993286,3840,2160
434-0026-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-53.jpg,1907,645,2446,1431,0,0.6828973889350891,3840,2160
434-0026-87.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-87.jpg,1178,1923,1387,2133,0,0.31199729442596436,3840,2160
434-0026-104.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-104.jpg,1606,1388,1753,1673,0,0.18239420652389526,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,768,1541,1132,1686,0,0.10237706452608109,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,1496,1372,1850,1581,0,0.10967239737510681,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,3015,1335,3277,1579,0,0.11405770480632782,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,2437,1485,2703,1686,0,0.12020524591207504,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,1398,1500,1665,1674,0,0.14126574993133545,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,2295,1489,2563,1704,0,0.1425892561674118,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,2811,1947,3031,2126,0,0.14934326708316803,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,1375,1359,1687,1577,0,0.1587916612625122,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,2163,1972,2429,2131,0,0.16778990626335144,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,1542,1468,1809,1668,0,0.19154320657253265,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,558,1972,796,2116,0,0.2051379382610321,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,2016,1508,2260,1720,0,0.2901184856891632,3840,2160
436-0078-102.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-102.jpg,2130,1512,2436,1722,0,0.36464786529541016,3840,2160
433-0013-45.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-45.jpg,2899,0,3656,1588,0,0.1552857607603073,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,1666,1498,1992,1686,0,0.10908696055412292,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,1529,1491,1839,1682,0,0.11289725452661514,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,1409,1476,1653,1674,0,0.1312602162361145,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,1849,1967,2134,2142,0,0.13190248608589172,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,779,1520,1096,1682,0,0.135647714138031,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,0,386,259,719,0,0.16492918133735657,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,1266,1979,1545,2135,0,0.2182302176952362,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,2297,1949,2576,2148,0,0.25070032477378845,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,2023,1970,2315,2148,0,0.33446240425109863,3840,2160
436-0078-90.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-90.jpg,2119,1964,2447,2141,0,0.5125407576560974,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,845,1307,1086,1542,0,0.10326017439365387,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,1674,786,2765,1322,0,0.10464715212583542,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,2321,910,2552,1120,0,0.10549836605787277,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,2328,762,2516,964,0,0.1121477261185646,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,1709,866,1916,1074,0,0.11889639496803284,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,1972,1659,2260,1852,0,0.1326676607131958,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,1598,1191,1822,1398,0,0.13357235491275787,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,3587,84,3828,473,0,0.16039712727069855,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,1602,776,1847,994,0,0.19954220950603485,3840,2160
433-0013-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-38.jpg,1711,775,1909,987,0,0.36025068163871765,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,2768,1968,2996,2114,0,0.10368814319372177,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,1001,933,1211,1137,0,0.11836197972297668,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,1855,1086,2120,1285,0,0.15985055267810822,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,788,1459,1020,1700,0,0.1695142686367035,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,2116,1955,2375,2158,0,0.2649758458137512,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,378,1996,645,2160,0,0.31589239835739136,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,2033,1975,2288,2148,0,0.4272855520248413,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,1789,2006,2101,2146,0,0.43690669536590576,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,518,2023,799,2160,0,0.5269360542297363,3840,2160
434-0026-162.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-162.jpg,738,1400,1072,1618,0,0.793397068977356,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,2035,1967,2279,2128,0,0.11826534569263458,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,1576,1356,1824,1587,0,0.12809553742408752,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,2260,1949,2560,2138,0,0.1378197818994522,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,1714,1979,1972,2125,0,0.13834987580776215,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,1530,1539,1852,1707,0,0.15232284367084503,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,1251,1994,1518,2148,0,0.16559933125972748,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,1666,1521,1973,1706,0,0.2750910520553589,3840,2160
436-0078-92.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-92.jpg,2139,1959,2427,2128,0,0.36319589614868164,3840,2160
434-0026-31.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-31.jpg,2592,1894,2818,2116,0,0.26908400654792786,3840,2160
434-0026-31.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-31.jpg,2881,876,3400,1803,0,0.30109912157058716,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,2590,1755,2826,2037,0,0.11316974461078644,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,997,1543,2073,2160,0,0.12209469825029373,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,1705,2010,2276,2160,0,0.13825684785842896,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,2068,1730,2787,2121,0,0.14144930243492126,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,2433,1787,2747,2062,0,0.14564082026481628,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,1373,1730,1905,2151,0,0.15453380346298218,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,2231,1919,2609,2136,0,0.157237708568573,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,1524,1805,2184,2159,0,0.170590341091156,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,1512,1956,1835,2160,0,0.19771365821361542,3840,2160
433-0013-53.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-53.jpg,2068,1962,2464,2160,0,0.3532449007034302,3840,2160
436-0078-78.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-78.jpg,1803,1926,2174,2135,0,0.10692287981510162,3840,2160
436-0078-78.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-78.jpg,1675,1955,2034,2157,0,0.1244325041770935,3840,2160
436-0078-78.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-78.jpg,2017,276,2205,590,0,0.20163872838020325,3840,2160
436-0078-78.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-78.jpg,1905,258,2094,542,0,0.2595914602279663,3840,2160
436-0078-78.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-78.jpg,1827,237,2194,632,0,0.2811647355556488,3840,2160
434-0026-112.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-112.jpg,1032,1653,1210,1871,0,0.439115047454834,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,2697,1029,2880,1322,0,0.10837940871715546,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,2659,735,3696,1538,0,0.12330074608325958,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,3070,926,3575,1292,0,0.12752000987529755,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,3280,991,3652,1327,0,0.13327071070671082,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,2667,988,3079,1386,0,0.13622264564037323,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,2730,935,3350,1532,0,0.16697296500205994,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,2013,1779,2203,2028,0,0.22503910958766937,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,1869,1077,2376,1468,0,0.34712979197502136,3840,2160
436-0078-51.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-51.jpg,3359,1106,3594,1311,0,0.35440459847450256,3840,2160
433-0013-32.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-32.jpg,1483,848,2356,1334,0,0.10389134287834167,3840,2160
433-0013-32.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/433-0013-32.jpg,3446,1386,3679,1579,0,0.20349843800067902,3840,2160
434-0026-109.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-109.jpg,1043,1931,1266,2128,0,0.1691265106201172,3840,2160
434-0026-109.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-109.jpg,1170,1906,1344,2128,0,0.20384925603866577,3840,2160
434-0026-109.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-109.jpg,1320,1484,1480,1649,0,0.6153802871704102,3840,2160
434-0026-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-38.jpg,1440,1248,1657,1490,0,0.10716133564710617,3840,2160
434-0026-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-38.jpg,1657,877,1867,1144,0,0.11012490838766098,3840,2160
434-0026-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-38.jpg,1347,1296,1565,1605,0,0.23661231994628906,3840,2160
434-0026-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-38.jpg,1904,1267,2208,1735,0,0.3098856508731842,3840,2160
434-0026-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-38.jpg,1640,841,2008,1214,0,0.44544652104377747,3840,2160
434-0026-38.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-38.jpg,1377,1245,1668,1660,0,0.6559819579124451,3840,2160
434-0026-68.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-68.jpg,1336,349,1509,709,0,0.10396554321050644,3840,2160
434-0026-68.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-68.jpg,1272,181,1511,914,0,0.10466628521680832,3840,2160
434-0026-68.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-68.jpg,3372,1800,3609,2049,0,0.12266450375318527,3840,2160
434-0026-68.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-68.jpg,1349,1788,1501,2062,0,0.12875999510288239,3840,2160
434-0026-68.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-68.jpg,3502,1773,3709,2056,0,0.20441396534442902,3840,2160
434-0026-68.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-68.jpg,3255,1908,3469,2155,0,0.21854116022586823,3840,2160
434-0026-68.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-68.jpg,1441,1852,1628,2124,0,0.5594768524169922,3840,2160
434-0026-139.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-139.jpg,2621,901,2829,1102,0,0.21413715183734894,3840,2160
434-0026-139.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-139.jpg,2984,803,3260,1005,0,0.2681141495704651,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,403,361,627,578,0,0.10151790827512741,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,2442,1935,2715,2146,0,0.10911895334720612,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,1848,1954,2146,2158,0,0.11835423856973648,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,398,344,1159,1179,0,0.17540325224399567,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,631,725,1494,1292,0,0.18088993430137634,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,2010,1969,2302,2160,0,0.2043120115995407,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,1986,757,2976,1272,0,0.251064270734787,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,2139,1976,2423,2152,0,0.2878708243370056,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,2292,1967,2547,2155,0,0.3075856566429138,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,1185,907,2072,1308,0,0.4686194360256195,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,1799,835,2630,1324,0,0.4716043770313263,3840,2160
434-0026-170.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-170.jpg,956,793,1820,1333,0,0.5214462280273438,3840,2160
434-0026-166.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-166.jpg,1715,1940,1967,2126,0,0.10111282765865326,3840,2160
434-0026-166.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-166.jpg,524,1991,829,2143,0,0.11002927273511887,3840,2160
434-0026-166.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-166.jpg,1826,1981,2088,2128,0,0.12247031927108765,3840,2160
434-0026-166.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-166.jpg,382,1452,642,1658,0,0.1782841831445694,3840,2160
434-0026-166.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-166.jpg,1096,1530,1422,1697,0,0.21755613386631012,3840,2160
434-0026-166.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-166.jpg,1094,1609,1393,1794,0,0.22005493938922882,3840,2160
434-0026-166.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/434-0026-166.jpg,3053,1353,3279,1552,0,0.266042560338974,3840,2160
436-0078-76.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-76.jpg,1959,1939,2326,2129,0,0.10176844149827957,3840,2160
436-0078-76.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-76.jpg,2559,1822,2861,2041,0,0.10270862281322479,3840,2160
436-0078-76.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-76.jpg,575,1811,799,2004,0,0.10279305279254913,3840,2160
436-0078-76.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-76.jpg,2370,1956,2794,2110,0,0.12365557253360748,3840,2160
436-0078-76.jpg,/home/chandra_codin/fuming_spectre/TrainYourOwnYOLO/Data/Source_Images/Test_Images/436-0078-76.jpg,2835,1931,3189,2115,0,0.13983981311321259,3840,2160
